Ru.nl,"http://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-T9LTWH,/views/js/f70d7bd63fa121064732d7ccff43a82d.js,None,/views/js/5d439b4f9934b60f6f774c100c89dc9c.js,None,//ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js,None,//code.jquery.com/jquery-migrate-1.2.1.min.js,None,None,None,/aspx/read.aspx?AppIdt=reference-lists&SitIdt=4788,/views/js/246e98c69cc2475788fa9afeb662d2ea.js,/views/js/63537d0cafcc0250699f7f83bbb4e6df.js,None,None,/views/js/ca82036fd61172007056e1d99e0d295a.js,//ajax.googleapis.com/ajax/libs/webfont/1.4.7/webfont.js,None,None"
Volkskrant.nl,"https://uts.volkskrant.nl/uts/log?uts_page_url=http%3A%2F%2Fwww.volkskrant.nl%2F&uts_page_referrer=&uts_screen_resolution=1280x800&uts_brandID=undefined&uts_brand=de%20Volkskrant&uts_assetType=Unknown&uts_usageType=&author=Auteur%20onbekend%20of%20niet%20van%20toepassing&uts_accessType=Unknown&uts_pageType=cookiewall&uts_mobile=&uts_navigationID=&uts_navigation=&uts_content_category=unknown,http://beacon.krxd.net/optout_check?callback=Krux.ns.depersgroep.kxjsonp_optOutCheck,http://cdn.krxd.net/userdata/get?pub=678a0443-885f-4b50-bb7c-18cf0f0549bf&technographics=1&callback=Krux.ns.depersgroep.kxjsonp_userdata,http://beacon.krxd.net/optout_check?callback=Krux.ns.depersgroep.kxjsonp_optOutCheck,//cdn.krxd.net/ctjs/controltag.js.726d287890a4d2c520d4a7a450e210ea,http://cdn.krxd.net/controltag?confid=J6GtHece,http://www.google-analytics.com/plugins/ua/linkid.js,http://www.google-analytics.com/analytics.js,//www.google-analytics.com/analytics.js,https://uts.volkskrant.nl/uts-static/uts-no-vea.min.js,//www.googletagmanager.com/gtm.js?id=GTM-KX8PFJ,None,None,None,http://b.scorecardresearch.com/c2/11464450/cs.js,//d2lv4zbk7v5f93.cloudfront.net/esf.js,None,None,None,None,None,None,None,None,None,None,None,None,None,None"
Icscards.nl,"/theme/generic/js/jquery-utils.min.js?v=15.6.0.0,/theme/generic/js/sitestat-onclick.js?v=15.6.0.0,/theme/generic/js/default.js?v=15.6.0.0,/theme/generic/js/jquery-migrate-1.2.1.js?v=15.6.0.0,None,https://cdnssl.clicktale.net/www16/phc/e0516c44-9a5d-488f-9959-1b34185e5216.js,None,None,None,None,None,None,None,https://cdnssl.clicktale.net/www16/ptc/e0516c44-9a5d-488f-9959-1b34185e5216.js,None,https://cdnssl.clicktale.net/www16/pcc/e0516c44-9a5d-488f-9959-1b34185e5216.js?DeploymentConfigName=Release_22122015&Version=15,https://cdnssl.clicktale.net/www/WRf4b.js,https://cdnssl.clicktale.net/www/tc/WRf4.js,https://cdnssl.clicktale.net/www/ChangeMonitor-latest.js"
Overheid.nl,"/general/ext/zig_library/Resources/Public/NoJquery/Js/jquery-1.11.0.min.js?1464181417,/general/ext/zig_skin_overheid/Resources/Public/Js/modernizr.js?1464182119,/general/ext/zig_library/Resources/Public/DefaultIncludes/Js/jscrollpane.min.js?1464181417,/general/ext/zig_library/Resources/Public/DefaultIncludes/Js/Menu.js?1464181417,/general/ext/zig_library/Resources/Public/DefaultIncludes/Js/paging.js?1464181417,/general/ext/zig_skin_overheid/Resources/Public/Js/general.js?1464182119,/general/ext/zig_skin_overheid/Resources/Public/Js/options.js?1464182120,/general/ext/zig_skin_overheid/Resources/Public/Js/jquery-ui.min.js?1464182119,/general/ext/zig_skin_overheid/Resources/Public/Js/kaart-nl.js?1464182119,/general/ext/zig_skin_overheid/Resources/Public/Js/kaart-gemeenten.js?1464182119,/general/ext/powermail/Resources/Public/JavaScripts/jquery.datetimepicker.js?1464181417,/general/ext/powermail/Resources/Public/JavaScripts/parsley.min.js?1464181417,/general/ext/powermail/Resources/Public/JavaScripts/tabs.js?1464181417,/general/ext/powermail/Resources/Public/JavaScripts/form.js?1464181417,/general/ext/powermail/Resources/Public/JavaScripts/powermail_frontend.js?1464181417,/general/ext/zig_library/Resources/Public/Powermail/Js/powermail.js?1464181417"
Decathlon.nl,"http://www.google-analytics.com/plugins/ua/ec.js,http://www.google-analytics.com/plugins/ua/linkid.js,//prod-js.aws.y-track.com/YT-000003-1/v5/tracker.min.js,//www.google-analytics.com/analytics.js,http://js-project-eu.s3.amazonaws.com/AS-2313980.js,/js/jquery/jquery-1.10.0.min.js,/js/jquery/jquery-migrate-1.2.1.min.js,None,https://static-cdn.mydecathlon.com/moduleConnexionServiceWeb/MydktConnexionService/MydktConnexionService.nocache.js,https://static-cdn.mydecathlon.com/moduleConnexionServiceWeb/MydktConnexionService/27FC14359B983FB529C3B380146A8CCD.cache.js,None,/js/swfobject.js,None,http://www.decathlon.nl/content/js/tc_analytics.js?version=113,http://www.decathlon.nl/content/js/tc_bigdata.js?version=101,http://www.decathlon.nl/content/js/tc_abtesting.js?version=101,https://static-cdn.mydecathlon.com//moduleConnexionWeb/MydktConnexion/D3C2D1F146E48349DF4FB51EECB63149.cache.js,https://static-cdn.mydecathlon.com/moduleConnexionWeb/js/nl_NL/getcontext.js?version=451,//cdn.tagcommander.com/privacy/648/privacy_1.js,//cdn.tagcommander.com/privacy/648/privacy_1.js,None,None,None,None,None,https://static-cdn.mydecathlon.com/js/version.js,https://static-cdn.mydecathlon.com//moduleConnexionWeb/MydktConnexion/MydktConnexion.nocache.js,None,None,None,None,None,None,None,None,None,/ecnl/static/popup/vex.combined.min.js,/ecnl/static/js/global.js,None,/js/main_release_20160613-082345.js,/js/homepage_release_20160613-082345.js,None,None,http://www.decathlon.nl/content/js/tcv2.js?version=103,None"
Surfconext.nl,"https://webstats.surf.nl/piwik.js,/js/lib/modernizr.js,/js/lib/enquire.min.js,/js/lib/inlinebackgrounds.js,/js/lib/jquery.js,/js/lib/jquery-ui.js,/js/lib/jquery.cookie.js,/js/lib/lodash.js,/js/lib/backbone.js,/js/lib/transit.js,https://maps.googleapis.com/maps/api/js?v=3.exp&sensor=false,/js/assets/placeholder.js,/js/assets/dropmenuitem.js,/js/assets/select/submitonselect.js,/js/assets/equalheight.js,/js/assets/searchnavigation.js,/js/assets/searchautocomplete.js,/js/assets/disablerightclick.js,/js/assets/socialmedia.js,/js/assets/focusoutline.js,/js/assets/jumpto.js,/js/assets/sessionaccordion.js,/js/components/title-carousel.js,/js/components/googlemapcanvas.js,/js/components/facetnavigation.js,/js/components/datepicker.js,/js/spambot/jsmailrender.js,/js/components/jquery.ui.datepicker-nl.js,None,None,/js/main_1_06_00.js,/js/components/piwik-optout.js"
Intertoys.nl,"http://widget.criteo.com/event?a=6738&v=4.0.0&p0=e%3Dce%26m%3D%255BMD5-hashed%252520email%252520address%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1,http://d2xgf76oeu9pbh.cloudfront.net/af2e526b7164211060a6881347ce9d1d.js,//www.googleadservices.com/pagead/conversion_async.js,//connect.facebook.net/en_US/fbevents.js,//www.googletagmanager.com/gtm.js?id=GTM-T2QZ9S,http://www.google-analytics.com/plugins/ua/ec.js,//www.google-analytics.com/analytics.js,//tdn.r42tag.com/tags-1115/prod?s=HomePage&u=http%3A%2F%2Fwww.intertoys.nl%2F&r=&cb=1467542152773,//tdn.r42tag.com/lib/1115-v1.js,None,/wcsstore/dojo18/dojo/dojo.js,//tdn.r42tag.com/data/segment/1115/11184b56-ca17-45c8-affd-d3a13ac65962/1115_151,//static.hotjar.com/c/hotjar-30133.js?sv=5,//static.hotjar.com/c/hotjar-225424.js?sv=5,https://script.hotjar.com/modules-ff53d42a4d7f100201c6e78983209c2f.js,/wcsstore/dojo18/dojo/dojodesktop.js,None,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/ServicesEventMapping.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/CommonContextsDeclarations.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/CommonControllersDeclaration.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Relay42ProductRecommendations.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/blh_blockadblock.min.js?v=2016511729,None,None,https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js,None,https://ajax.googleapis.com/ajax/libs/jqueryui/1.10.3/jquery-ui.min.js,None,//cdn.optimizely.com/js/2780343687.js,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/MessageHelper.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/StoreCommonUtilities.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/include/megamenu/javascripts/jquery.megamenu.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/include/megamenu/javascripts/modernizr-touch.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/include/tabbedbanner/tabbedbanner.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/JQuery/jquery.royalslider.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/Search.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/ShoppingList/ShoppingList.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/ShoppingList/ShoppingListServicesDeclaration.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Common/ShoppingActionsServicesDeclaration.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Common/ShoppingActions.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/MiniShopCartDisplay/MiniShopCartDisplay.min.js?v=2016511729,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/QuickInfo/QuickInfo.min.js?v=2016511729,None,None,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/include/cookiebar/cookiebar.js,None,None,None,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/peel/jquery.peelback.js?v=2016511729,None,None,None,//static.intertoys.nl/wcsstore/BlokkerHoldingAssetStore/javascript/gtmAnalytics.js,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,//static.criteo.net/js/ld/ld.js,None,None"
Xs4all.nl,"https://cdn.xs4all.nl/tools/optimizely/optimizely.js,None,https://cdn.xs4all.nl/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/satelliteLib-6f67ed327728b7ddda092723d2e927755c97916f.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/s-code-contents-2c35dddb564e768315616003bbb0a84806f6f44f.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/scripts/satellite-5549d94d6333300014760800.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/scripts/satellite-5552019c6338370014330600.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/scripts/satellite-54dde5a13861330019030800.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/scripts/satellite-544a6cbfc183019231000858.js,https://www.xs4all.nl/_cdn/tools/dtm/824b9fa83a5d67273bef67fd241b4223bc6d98a4/scripts/satellite-55433b9a34653900145f0000.js,https://cdn.xs4all.nl/js/vendors.min.js?v=603,https://cdn.xs4all.nl/js/xs4all.min.js?v=603,https://cdn.xs4all.nl/js/xs_aapp_vendor.min.js?v=603,https://cdn.xs4all.nl/js/xs_aapp.js?v=603,None,None,//flex.msn.com/mstag/site/6c67fdd7-d46f-4282-a17b-79e55dec06a1/mstag.js,//flex.msn.com/mstag/mstag.1003102000.js,None,None,None"
Kinky.nl,"http://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-M2K4HZ,None,http://code.jquery.com/jquery-1.8.3.js,http://code.jquery.com/ui/1.9.2/jquery-ui.js,http://maps.google.com/maps/api/js?sensor=false,/js/master.js,//static.hotjar.com/c/hotjar-167608.js?sv=5,https://script.hotjar.com/modules-ff53d42a4d7f100201c6e78983209c2f.js,None,/WebResource.axd?d=2qOg9CE16HlEzxo3xuHnAoit6BTi4qOZcECBhGCg6319scvDACXJGEyS9gyX_Hk4Vawfybs6bDaeEx60LBxpVNFv9_AfjcXTxb8XR2wZJc81&t=635586452020000000,/ScriptResource.axd?d=D1XPkyxwlFOQYQ-I4FmEBhYxmpD4D-plzB2X7zUY25rxaLz2_3AuCMhuVwReP0mbqUWy7koxSf51njrSQhjSVUE7lAM0GViYYgzQ3sBzzAzfK58Qo67RT2NWsv_oq19k1TVqEszq6AACHWnKtB4telKMT6c1QqbK2iSZW1uLT7Q5G2osA8xX_PZ4Enj9g81J0&t=7b689585,None,/ScriptResource.axd?d=MzYcNplOyc61Yto_Xe8t8McsGh00HhhbqaFJNW6dDmOvuEIcyhnUoAq1sb5OTmj5W6Ox45s597h3_-VtZnc0undkIgR6SpKXpJOVRnkXLw-2c2FR_WOfCHfJGvyvEbuZSPw9NydD93IPCWgyw_JbNW6z1AMO8BqoLvB2SusvCEsNt9owhISOo8ix8vf9SWYT0&t=7b689585,js/openclose.js,js/activeflash.js,js/fancybox/jquery.mousewheel-3.0.4.pack.js,js/fancybox/jquery.fancybox-1.3.4.pack.js,js/login.js,/ScriptResource.axd?d=Qcbc5bmXlmq1mTzz1O5NNeepHO-XWxzTTe84xTXjerCj93mkYA04KBgXmjqjost6TOxVzh9SyCi8aCVbfhcmpDvcEv4PAxVGHrUrF34QbnSRemT9r20FLCSaWOwXveEMhhdMpaPbdTGUErUBEXUF1A2&t=ffffffffd3e449e7,/ScriptResource.axd?d=5CrluAHyIBUbQAj7Qkgbsi8Fw3GXfsIrU-ZMEC54PuVRftur2vMZsNd1Nq1zL8_UYmBnlHT6palpARRJdlEnXs0x9Z1ffXPTasRdVig5Rd6gYIdZKMZv4URIUN-vSTmO91ylKcFcxT-mwiToyA0TYg2&t=ffffffffd3e449e7,/ScriptResource.axd?d=_qtoK8OnKwqHVIsE9lkVQTlpTPk_3SOLtWbgA30tKzfHs26pwSzJDFqJL7R68y8-CWlA-Dq9sxBRdn6UvG6WXctsOCNyWH6C4Y6sVpnD3nMN9HRt2X8l_krDtkWkXj4cShHNPwm1hEKXsiYIms_Gkg2&t=ffffffffd3e449e7,/ScriptResource.axd?d=GlKV1Bc7MN5jspm3jg6y2J3JHnrp-Bn-8lN5nPoByeQvK9AAELSqhMF1CpxScYHXTSnDP17e9YpssR0o4o5S53eYasMVAHs4kt4huWDmTPAn7WDE9pPTjWrCVDnhExMcSYjghkkBILviSV8uvSSu3VHD5bezAvrpvH2HI0D72mo1&t=ffffffffd3e449e7,/ScriptResource.axd?d=dO1AkQ-kQYO6S74yz4mbfZqHYNPRKLPZZgATKx7oVhFw5dUEky691qVhUoqf1KKNWYziEZI1iPRHDEM035tcetbNAhE8XB03m27D2q2oEevUojocxR402xe4b4Zcm0ovk1vnsKs6APbj4PxL5KenPA2&t=ffffffffd3e449e7,None,None,http://bnr.midhold.com//js.aspx?pos=dc08076c-6460-4536-aabd-657789531bbb,http://bnr.midhold.com/js.aspx?pos=37635d49-2ec7-4e12-b830-64e5058cdaf4,http://bnr.midhold.com/js.aspx?pos=ffd28f68-01b6-45cc-b8b5-136154f3072f,http://bnr.midhold.com/js.aspx?pos=77142e37-5b1a-4e61-91f4-b71a7637aa49,http://pornopreview.kinky.nl/hotitems/site/kinkydagmeisje.ashx,None,None,None,http://bnr.midhold.com//js.aspx?pos=d82aed72-e460-44a9-8ff5-7796edddc6dc,http://bnr.midhold.com//js.ashx?pos=0100884f-13cb-4473-bfe5-42be0344cef4,http://bnr.midhold.com//js.ashx?pos=ad75461b-0b4e-40d9-88f3-fab17d01cb2f,http://bnr.midhold.com//js.ashx?pos=4742d0b7-0069-42d9-938b-c94906c906a9,http://bnr.midhold.com//js.ashx?pos=48b10ac1-7d42-47a2-82e8-654287852f9f,http://bnr.midhold.com//js.ashx?pos=eb60b732-5013-4fef-8bb7-ac0d24bcd98d,http://bnr.midhold.com//js.ashx?pos=e403761f-03f8-4f7a-aa90-8b02d4ae53d9,http://bnr.midhold.com//js.ashx?pos=e5449aec-48eb-4237-8efe-3403ff9ce7fc,http://bnr.midhold.com//js.ashx?pos=52bfda3d-99df-4038-8cf5-05fddb797f09,None,http://bnr.midhold.com//js.aspx?pos=2602feba-56c1-4a8d-93f2-9faab346091a,http://bnr.midhold.com//js.aspx?pos=fae3531c-9484-44e3-9791-599c3607c673,http://bnr.midhold.com//js.aspx?pos=67c250f6-7a52-4045-9960-7f8485266dff,http://bnr.midhold.com//js.ashx?pos=025d7366-aa5b-4dec-aa42-21c90e5f1176,http://bnr.midhold.com//js.aspx?pos=da8e3c65-519c-4a23-91c3-cbaa59f9ec29,None,None,None,None,None"
Encyclo.nl,"https://pagead2.googlesyndication.com/pub-config/r20160212/ca-pub-8880678474836692.js,http://www.google-analytics.com/ga.js,http://www.encyclo.nl/inc/jquery-1.7.2.min2.js,http://www.encyclo.nl/inc/jquery.mobilemenu.js,http://www.encyclo.nl/inc/superfish.js,http://www.encyclo.nl/inc/custom.js,http://www.encyclo.nl/inc/postscribe-master/htmlParser/htmlParser.js,http://www.encyclo.nl/inc/postscribe-master/postscribe.js,http://www.encyclo.nl/inc/jquery.mobile.customized.min.js,None,None,https://gum.criteo.com/sync?c=30&r=2&j=cr_handle_data_a,http://ib.adnxs.com/ttj?id=3232896&size=970x250&promo_sizes=728x90,1800x1000&promo_alignment=center&cb=%TIMESTAMP%,http://ib.adnxs.com/ttj?ttjb=1&bdc=1467491293&bdh=snvNJzu9mZclvzwLQbcUSa926QI.&&view_iv=0&view_pos=55,327&view_ws=1280,694&view_vs=3&bdref=http%3A%2F%2Fwww.encyclo.nl%2F&bdtop=true&bdifs=0&bstk=http%3A%2F%2Fwww.encyclo.nl%2F&&id=3232896&size=970x250&promo_sizes=728x90,1800x1000&promo_alignment=center&cb=%TIMESTAMP%,None,http://ad.360yield.com/adj?p=737933&w=728&h=90&tz=-120,//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,None,http://cdn.adnxs.com/v/s/42/trk.js,None,None"
Cz.nl,"https://www.google-analytics.com/plugins/ua/linkid.js,//projects.elitechnology.com/jsprojects/cz/init.js?v=1467542016077,//www.google-analytics.com/analytics.js,//d3as4l70fsmkrw.cloudfront.net/sp_2.0.2.js,/static/site/js/vendor/modernizr/modernizr.js?v=3.9.13.19350,/static/site/js.min/built.js?v=3.9.13.19350,None,None,//d3c3cq33003psk.cloudfront.net/opentag-104151-1378371.js,https://ddspmc0ktwmci.cloudfront.net/cz.nl.js,/layouts/system/VisitorIdentification.js,//projects.elitechnology.com/jsprojects/cz/2.4.0/et.va.js,None,None,None,None"
Uwv.nl,"http://fstatic.iadvize.com/js/dist/widgetFloating.e53adcc2.js,http://fstatic.iadvize.com/js/dist/tpl/uwv-poc.49cc4b7b.js,http://fstatic.iadvize.com/js/dist/livechat.ab694a70.js,http://fstatic.iadvize.com/js/dist/tpl/template.321aa7d7.js,http://fstatic.iadvize.com/js/packed/mirror.min.32a23a23.js,http://fstatic.iadvize.com/js/jquery-1.8.1.min-noconflict.js,http://halc.iadvize.com/live.2.php?sid=2189&vuid=e3fbd6b4e196a1240ffad02b92d2125a577823401bad0&dep=0&tpl=uwv-poc&lang=nl&iframe=,http://halc.iadvize.com/live.1.php?sid=2189&lang=nl,http://halc.iadvize.com/iadvize.js?sid=2189&lang=nl,http://responder.wt-safetag.com/resp/api/get/791593989056425?url=http%3A%2F%2Fwww.uwv.nl%2Fparticulieren%2F,/particulieren/include/js/IpsosSlideup.js,https://tag.uwv.nl/opentag-121207-1634457.js,/particulieren/include/js/jquery-1.8.3.min.js,/particulieren/include/js/jquery-ui.min.js,/particulieren/include/js/jquery.cookie.js,/particulieren/include/js/scripts.js,/particulieren/include/js/additional.js,/particulieren/include/js/particulieren.js,/particulieren/include/js/webtrends.js,http://cdn.optimizely.com/js/3778780304.js,http://cdn.blueconic.net/uwv.js,http://cdn.wbtrk.net/js/geid.min.js,http://geid.wbtrk.net/cc?a=rtacdb&c=wt_geid&ac=wt_geid&av=814674911370032901129011&al=24&acp=/&acd=.wbtrk.net&acl=180&o=s&x=1467491137873,None"
Toeslagen.nl,"//pwa001.belastingdienst.nl/piwik/piwik.js,None,http://www.opiniecentrum.nl/oc-module/enqueteTSHome.js,None,http://f1.eu.readspeaker.com/script/4329/skins/ReadSpeakerClassic/ReadSpeakerClassic.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.Core.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.pub.Config.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.lib.Facade.adapter.jquery.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.Common.Settings.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.PlayerAPI.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.HL.js?v=2.5.8.3975,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.ui.js?v=2.5.8.3975,/common_ext/js/sitestat.min.js,http://f1.eu.readspeaker.com/script/4329/mods/enlargeHL/ReadSpeaker.enlargeHL.js?v=...3975,/wps/wcm/connect/nl/toeslagen/resources/00e18ee6-65a1-4261-8110-25cbc6bbf4e0/jquery-2.1.4.min.js,/wps/wcm/connect/nl/toeslagen/resources/956dfa02-43f1-4216-81aa-332cd789f551/belastingdienst.min.js,http://f1.eu.readspeaker.com/script/4329/ReadSpeaker.js?pids=embhl&skin=ReadSpeakerClassic,/wps/wcm/connect/nl/toeslagen/resources/4e190d45-68e7-475d-9cab-e25282d548e0/bld_js_netstat.js,/common_ext/js/bld_next.min.js,/wps/wcm/connect/nl/toeslagen/resources/abffc37d-e541-4b5d-8140-b110a45b92b1/packery.pkgd.min.js,None,None,http://b.scorecardresearch.com/c2/20480627/cs.js"
Online.nl,"https://consent.cookiebot.com/a83b2915-0ddd-4652-acb7-0280d32f3740/cc.js?renew=false&referer=https%3A%2F%2Fwww.online.nl&dnt=false&forceshow=false&cbid=a83b2915-0ddd-4652-acb7-0280d32f3740&whitelabel=false&brandid=Cookiebot,https://tracker.marinsm.com/tracker/async/h5wav6u2e0.js,https://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-M4CMQ5,/WorkArea/FrameworkUI/js/ektron.javascript.ashx?id=-569449246+-1939951303+-1080527330+-1687560804+-1793043690,None,None,//dev.visualwebsiteoptimizer.com/j.php?a=223936&u=https%3A%2F%2Fwww.online.nl%2F&r=0.340176654354604,None,None,/scripts/online/bundles/m7common1605254.js?v=tu45lnWwmr2sT5oc-Wg7Q1ZzO1y7ueXC-HqC_BKOI_A1,/handlers/translationshandler.ashx?category=error,Tooltip,Translations,/scripts/online/bundles/jquery1605254.js?v=RTLuaUWgaxF21MH40lRxQuPQ4KJb3y2FZQRmOcecB-41,/scripts/online/bundles/m7knockout1605254.js?v=DSj9YOVGjs8EsI-UeIshKCQ2q7U_ejVlvYF04TE7EFk1,/scripts/online/bundles/externals1605254.js?v=jOFvsSNJU2MTF7L8-KOiWrXJlDQpCi9lNPhknhNWDN41,/scripts/online/bundles/currentcompany1605254.js?v=tYtWECEPccaxhlt4U33eDqzq3T96tffpGSbhEYxPq2U1,None,/WebResource.axd?d=b1EwvJASDXZrkT_wHB69cnAofwr1QCRJXY0UyAnvo9ZJCSVVlIDVjzwZ1WP0xa1KuvtgSMEEvOF4C_3PkCUFTPuYFpaorEFkTvnYVWtw6ek1&t=635802997220000000,/ScriptResource.axd?d=hXpPcxBoDGJTiy2_mDbZy6wwW8HK7zjBIZl4ckUJP7KCbXqCTtXjDCC08NJ28Ac7FqsrelHdcOcXZSsoCsEVZhcHdmMEXVCciUlA5NpJxbBf5iV9P0oQrjm-8kbxJjy67Zs9uTggTMMbp83VcQto59s-P19JqoHyzhmrOPL_MqI1&t=5f9d5645,/ScriptResource.axd?d=2SyiATYAgoTmQ9yhA5IoUeOQIPh1Z317i1N47NXZYWm7Z732vBAVIhsteK35Iwa6BzgdqJad35n_ju6ZVuLhyK3L4HiCrqo-Qs8HmcIJduccfNN6FCrvWQioq5_W1LrpnTZR28YRlpqA1AZsYmv2dnmEU8KoD6qiT88rStxrmZl1ORaF47Evvco_nmQjdDZs0&t=5f9d5645,None,None,None,None,/scripts/bundles/validation/addresscheckcampaign1605254.js?v=cOmL2iY6a24qSKgz3E3fWQYMnXrP1ZQLEbY-08snbKE1,None,None,/scripts/online/bundles/m7onload1605254.js?v=HFKxINeWJtfDGK119q6FJ171v9rQDGhK9cZ78n8_pxk1,None,None,https://cdnssl.clicktale.net/www02/ptc/0df0a551-97d2-49c9-817d-422eb60233d9.js,https://consent.cookiebot.com/uc.js?cbid=a83b2915-0ddd-4652-acb7-0280d32f3740,https://cdnssl.clicktale.net/www/tc/WRf4.js,None"
Avrotros.nl,"//ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js,//static.avrotros.nl/JavaScript/Libraries/JQuery/jquery-ui.min.js,//cookiesv2.publiekeomroep.nl/data/script/cconsent.min.js,None,//cdn.blueconic.net/avrotros.js,None,None,None,/typo3temp/compressor/merged-5cb99b0080df8da296c53a718a219ce9-12142593cc0d330501a06027fe9c2c0a.js?1463401598,/typo3conf/ext/at_resources/Resources/Public/JavaScript/Avrotros.js,/typo3conf/ext/at_resources/Resources/Public/JavaScript/Footer.js,http://b.scorecardresearch.com/c2/17827132/cs.js,/typo3temp/vhs-assets-8a81804bbb9c37e129eadad3dfc935e4.js?1467541562"
Consumentenbond.nl,"//www.google-analytics.com/analytics.js,//tags.tiqcdn.com/utag/consumentenbond/consumentenbond.nl/prod/utag.js,//cdn.dimml.io/dimml.js,/gzip_566668732/js/fastclick.min.js,/gzip_838636600/js/immediate.js,None,/gzip_N22563601/js/adv_tealium.js,//cdn.dimml.io/static/848fb0ddb8eef6d110c55b0457c0f9cc77f8b4fd.js,//cdn.dimml.io/static/4e516c7617fab2ca94085effc3b374bdf7ac857d.js,//baltar-360450.dimml.io/5684b4a8dba989d437f7a82d164951c5d05389cc/5hrx/4e516c7617fab2ca94085effc3b374bdf7ac857d.js?level=-1&version=-1&newest=0,//tags.tiqcdn.com/utag/consumentenbond/consumentenbond.nl/prod/utag.2.js?utv=201606060649,//tags.tiqcdn.com/utag/consumentenbond/consumentenbond.nl/prod/utag.23.js?utv=201606060649,//tags.tiqcdn.com/utag/tiqapp/utag.v.js?a=consumentenbond/consumentenbond.nl/201606161401&cb=1467491872482,/gzip_N1500959693/js/foundation-defer.js,None,None"
